Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
QC,Crops,73,Georgia,5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,65000,Fc,Calculated data
QC,Crops,79,Germany,5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,1010653,Fc,Calculated data
QC,Crops,81,Ghana,5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,85000,Fc,Calculated data
QC,Crops,84,Greece,5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,352691,Fc,Calculated data
QC,Crops,87,Guadeloupe,5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,128550,Fc,Calculated data
QC,Crops,89,Guatemala,5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,246212,Fc,Calculated data
QC,Crops,91,Guyana,5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,101368,Fc,Calculated data
QC,Crops,95,Honduras,5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,128702,Fc,Calculated data
QC,Crops,97,Hungary,5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,437987,Fc,Calculated data
QC,Crops,100,India,5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,84951,Fc,Calculated data
QC,Crops,101,Indonesia,5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,74888,Fc,Calculated data
QC,Crops,102,Iran (Islamic Republic of),5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,141709,Fc,Calculated data
QC,Crops,103,Iraq,5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,81044,Fc,Calculated data
QC,Crops,105,Israel,5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,544423,Fc,Calculated data
QC,Crops,106,Italy,5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,245548,Fc,Calculated data
QC,Crops,109,Jamaica,5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,132972,Fc,Calculated data
QC,Crops,110,Japan,5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,429358,Fc,Calculated data
QC,Crops,112,Jordan,5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,355234,Fc,Calculated data
QC,Crops,108,Kazakhstan,5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,208675,Fc,Calculated data
QC,Crops,114,Kenya,5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,78944,Fc,Calculated data
QC,Crops,118,Kuwait,5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,721959,Fc,Calculated data
QC,Crops,113,Kyrgyzstan,5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,121429,Fc,Calculated data
QC,Crops,120,Lao People's Democratic Republic,5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,18297,Fc,Calculated data
QC,Crops,121,Lebanon,5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,387378,Fc,Calculated data
QC,Crops,124,Libya,5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,144024,Fc,Calculated data
QC,Crops,131,Malaysia,5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,151466,Fc,Calculated data
QC,Crops,132,Maldives,5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,33855,Fc,Calculated data
QC,Crops,133,Mali,5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,35228,Fc,Calculated data
QC,Crops,137,Mauritius,5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,54615,Fc,Calculated data
QC,Crops,138,Mexico,5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,160727,Fc,Calculated data
QC,Crops,273,Montenegro,5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,248619,Fc,Calculated data
QC,Crops,142,Montserrat,5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,11393,Fc,Calculated data
QC,Crops,143,Morocco,5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,379286,Fc,Calculated data
QC,Crops,147,Namibia,5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,102032,Fc,Calculated data
QC,Crops,149,Nepal,5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,88658,Fc,Calculated data
QC,Crops,150,Netherlands,5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,2812500,Fc,Calculated data
QC,Crops,156,New Zealand,5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,360764,Fc,Calculated data
QC,Crops,158,Niger,5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,175094,Fc,Calculated data
QC,Crops,159,Nigeria,5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,77120,Fc,Calculated data
QC,Crops,299,Occupied Palestinian Territory,5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,366336,Fc,Calculated data
QC,Crops,221,Oman,5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,144237,Fc,Calculated data
QC,Crops,166,Panama,5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,178189,Fc,Calculated data
QC,Crops,169,Paraguay,5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,85161,Fc,Calculated data
QC,Crops,170,Peru,5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,149206,Fc,Calculated data
QC,Crops,171,Philippines,5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,44277,Fc,Calculated data
QC,Crops,174,Portugal,5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,130041,Fc,Calculated data
QC,Crops,177,Puerto Rico,5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,140048,Fc,Calculated data
QC,Crops,179,Qatar,5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,60000,Fc,Calculated data
QC,Crops,117,Republic of Korea,5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,69372,Fc,Calculated data
QC,Crops,146,Republic of Moldova,5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,68687,Fc,Calculated data
QC,Crops,183,Romania,5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,122889,Fc,Calculated data
QC,Crops,184,Rwanda,5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,117238,Fc,Calculated data
QC,Crops,188,Saint Kitts and Nevis,5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,66000,Fc,Calculated data
QC,Crops,191,Saint Vincent and the Grenadines,5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,69483,Fc,Calculated data
QC,Crops,272,Serbia,5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,111280,Fc,Calculated data
QC,Crops,199,Slovakia,5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,179503,Fc,Calculated data
QC,Crops,198,Slovenia,5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,262303,Fc,Calculated data
QC,Crops,203,Spain,5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,603692,Fc,Calculated data
QC,Crops,38,Sri Lanka,5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,42038,Fc,Calculated data
QC,Crops,276,Sudan,5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,61688,Fc,Calculated data
QC,Crops,211,Switzerland,5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,442857,Fc,Calculated data
QC,Crops,212,Syrian Arab Republic,5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,135306,Fc,Calculated data
QC,Crops,216,Thailand,5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,137499,Fc,Calculated data
QC,Crops,154,The former Yugoslav Republic of Macedonia,5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,219848,Fc,Calculated data
QC,Crops,220,Trinidad and Tobago,5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,43582,Fc,Calculated data
QC,Crops,222,Tunisia,5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,223432,Fc,Calculated data
QC,Crops,223,Turkey,5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,271105,Fc,Calculated data
QC,Crops,230,Ukraine,5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,113714,Fc,Calculated data
QC,Crops,225,United Arab Emirates,5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,266141,Fc,Calculated data
QC,Crops,229,United Kingdom,5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,2566667,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,265126,Fc,Calculated data
QC,Crops,231,United States of America,5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,364621,Fc,Calculated data
QC,Crops,234,Uruguay,5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,657873,Fc,Calculated data
QC,Crops,235,Uzbekistan,5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,685000,Fc,Calculated data
QC,Crops,236,Venezuela (Bolivarian Republic of),5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,138851,Fc,Calculated data
QC,Crops,249,Yemen,5419,Yield,401,"Chillies and peppers, green",2015,2015,hg/ha,55190,Fc,Calculated data
QC,Crops,277,South Sudan,5312,Area harvested,401,"Chillies and peppers, green",2015,2015,ha,,M,Data not available
QC,Crops,277,South Sudan,5510,Production,401,"Chillies and peppers, green",2015,2015,tonnes,,M,Data not available
QC,Crops,8,Antigua and Barbuda,5312,Area harvested,401,"Chillies and peppers, green",2015,2015,ha,20,Im,FAO data based on imputation methodology
QC,Crops,8,Antigua and Barbuda,5510,Production,401,"Chillies and peppers, green",2015,2015,tonnes,96,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5312,Area harvested,401,"Chillies and peppers, green",2015,2015,ha,6571,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5510,Production,401,"Chillies and peppers, green",2015,2015,tonnes,146704,Im,FAO data based on imputation methodology
QC,Crops,13,Bahrain,5312,Area harvested,401,"Chillies and peppers, green",2015,2015,ha,12,Im,FAO data based on imputation methodology
QC,Crops,13,Bahrain,5510,Production,401,"Chillies and peppers, green",2015,2015,tonnes,82,Im,FAO data based on imputation methodology
QC,Crops,14,Barbados,5312,Area harvested,401,"Chillies and peppers, green",2015,2015,ha,30,Im,FAO data based on imputation methodology
QC,Crops,26,Brunei Darussalam,5312,Area harvested,401,"Chillies and peppers, green",2015,2015,ha,85,Im,FAO data based on imputation methodology
QC,Crops,26,Brunei Darussalam,5510,Production,401,"Chillies and peppers, green",2015,2015,tonnes,381,Im,FAO data based on imputation methodology
QC,Crops,233,Burkina Faso,5312,Area harvested,401,"Chillies and peppers, green",2015,2015,ha,1696,Im,FAO data based on imputation methodology
QC,Crops,233,Burkina Faso,5510,Production,401,"Chillies and peppers, green",2015,2015,tonnes,8180,Im,FAO data based on imputation methodology
QC,Crops,33,Canada,5312,Area harvested,401,"Chillies and peppers, green",2015,2015,ha,1944,Im,FAO data based on imputation methodology
QC,Crops,33,Canada,5510,Production,401,"Chillies and peppers, green",2015,2015,tonnes,54572,Im,FAO data based on imputation methodology
QC,Crops,40,Chile,5510,Production,401,"Chillies and peppers, green",2015,2015,tonnes,27497,Im,FAO data based on imputation methodology
QC,Crops,41,"China, mainland",5312,Area harvested,401,"Chillies and peppers, green",2015,2015,ha,742179,Im,FAO data based on imputation methodology
QC,Crops,41,"China, mainland",5510,Production,401,"Chillies and peppers, green",2015,2015,tonnes,17038721,Im,FAO data based on imputation methodology
QC,Crops,47,Cook Islands,5510,Production,401,"Chillies and peppers, green",2015,2015,tonnes,1,Im,FAO data based on imputation methodology
QC,Crops,48,Costa Rica,5312,Area harvested,401,"Chillies and peppers, green",2015,2015,ha,200,Im,FAO data based on imputation methodology
QC,Crops,48,Costa Rica,5510,Production,401,"Chillies and peppers, green",2015,2015,tonnes,754,Im,FAO data based on imputation methodology
QC,Crops,107,Côte d'Ivoire,5312,Area harvested,401,"Chillies and peppers, green",2015,2015,ha,4037,Im,FAO data based on imputation methodology
QC,Crops,107,Côte d'Ivoire,5510,Production,401,"Chillies and peppers, green",2015,2015,tonnes,27012,Im,FAO data based on imputation methodology
QC,Crops,167,Czechia,5312,Area harvested,401,"Chillies and peppers, green",2015,2015,ha,275,Im,FAO data based on imputation methodology
QC,Crops,167,Czechia,5510,Production,401,"Chillies and peppers, green",2015,2015,tonnes,8342,Im,FAO data based on imputation methodology
QC,Crops,116,Democratic People's Republic of Korea,5312,Area harvested,401,"Chillies and peppers, green",2015,2015,ha,25116,Im,FAO data based on imputation methodology
QC,Crops,116,Democratic People's Republic of Korea,5510,Production,401,"Chillies and peppers, green",2015,2015,tonnes,53327,Im,FAO data based on imputation methodology
QC,Crops,72,Djibouti,5510,Production,401,"Chillies and peppers, green",2015,2015,tonnes,11,Im,FAO data based on imputation methodology
QC,Crops,58,Ecuador,5312,Area harvested,401,"Chillies and peppers, green",2015,2015,ha,3636,Im,FAO data based on imputation methodology
QC,Crops,58,Ecuador,5510,Production,401,"Chillies and peppers, green",2015,2015,tonnes,7292,Im,FAO data based on imputation methodology
QC,Crops,66,Fiji,5312,Area harvested,401,"Chillies and peppers, green",2015,2015,ha,5,Im,FAO data based on imputation methodology
QC,Crops,66,Fiji,5510,Production,401,"Chillies and peppers, green",2015,2015,tonnes,34,Im,FAO data based on imputation methodology
QC,Crops,70,French Polynesia,5312,Area harvested,401,"Chillies and peppers, green",2015,2015,ha,17,Im,FAO data based on imputation methodology
QC,Crops,70,French Polynesia,5510,Production,401,"Chillies and peppers, green",2015,2015,tonnes,163,Im,FAO data based on imputation methodology
QC,Crops,87,Guadeloupe,5312,Area harvested,401,"Chillies and peppers, green",2015,2015,ha,13,Im,FAO data based on imputation methodology
QC,Crops,87,Guadeloupe,5510,Production,401,"Chillies and peppers, green",2015,2015,tonnes,169,Im,FAO data based on imputation methodology
QC,Crops,95,Honduras,5312,Area harvested,401,"Chillies and peppers, green",2015,2015,ha,1292,Im,FAO data based on imputation methodology
QC,Crops,95,Honduras,5510,Production,401,"Chillies and peppers, green",2015,2015,tonnes,16628,Im,FAO data based on imputation methodology
QC,Crops,100,India,5312,Area harvested,401,"Chillies and peppers, green",2015,2015,ha,8013,Im,FAO data based on imputation methodology
QC,Crops,100,India,5510,Production,401,"Chillies and peppers, green",2015,2015,tonnes,68069,Im,FAO data based on imputation methodology
QC,Crops,102,Iran (Islamic Republic of),5312,Area harvested,401,"Chillies and peppers, green",2015,2015,ha,6341,Im,FAO data based on imputation methodology
QC,Crops,102,Iran (Islamic Republic of),5510,Production,401,"Chillies and peppers, green",2015,2015,tonnes,89851,Im,FAO data based on imputation methodology
QC,Crops,104,Ireland,5510,Production,401,"Chillies and peppers, green",2015,2015,tonnes,420,Im,FAO data based on imputation methodology
QC,Crops,114,Kenya,5312,Area harvested,401,"Chillies and peppers, green",2015,2015,ha,378,Im,FAO data based on imputation methodology
QC,Crops,114,Kenya,5510,Production,401,"Chillies and peppers, green",2015,2015,tonnes,2981,Im,FAO data based on imputation methodology
QC,Crops,120,Lao People's Democratic Republic,5312,Area harvested,401,"Chillies and peppers, green",2015,2015,ha,9135,Im,FAO data based on imputation methodology
QC,Crops,120,Lao People's Democratic Republic,5510,Production,401,"Chillies and peppers, green",2015,2015,tonnes,16715,Im,FAO data based on imputation methodology
QC,Crops,121,Lebanon,5312,Area harvested,401,"Chillies and peppers, green",2015,2015,ha,425,Im,FAO data based on imputation methodology
QC,Crops,121,Lebanon,5510,Production,401,"Chillies and peppers, green",2015,2015,tonnes,16477,Im,FAO data based on imputation methodology
QC,Crops,124,Libya,5312,Area harvested,401,"Chillies and peppers, green",2015,2015,ha,1894,Im,FAO data based on imputation methodology
QC,Crops,124,Libya,5510,Production,401,"Chillies and peppers, green",2015,2015,tonnes,27273,Im,FAO data based on imputation methodology
QC,Crops,129,Madagascar,5510,Production,401,"Chillies and peppers, green",2015,2015,tonnes,349,Im,FAO data based on imputation methodology
QC,Crops,132,Maldives,5312,Area harvested,401,"Chillies and peppers, green",2015,2015,ha,34,Im,FAO data based on imputation methodology
QC,Crops,132,Maldives,5510,Production,401,"Chillies and peppers, green",2015,2015,tonnes,116,Im,FAO data based on imputation methodology
QC,Crops,142,Montserrat,5312,Area harvested,401,"Chillies and peppers, green",2015,2015,ha,22,Im,FAO data based on imputation methodology
QC,Crops,142,Montserrat,5510,Production,401,"Chillies and peppers, green",2015,2015,tonnes,25,Im,FAO data based on imputation methodology
QC,Crops,147,Namibia,5312,Area harvested,401,"Chillies and peppers, green",2015,2015,ha,103,Im,FAO data based on imputation methodology
QC,Crops,147,Namibia,5510,Production,401,"Chillies and peppers, green",2015,2015,tonnes,1051,Im,FAO data based on imputation methodology
QC,Crops,156,New Zealand,5312,Area harvested,401,"Chillies and peppers, green",2015,2015,ha,180,Im,FAO data based on imputation methodology
QC,Crops,156,New Zealand,5510,Production,401,"Chillies and peppers, green",2015,2015,tonnes,6503,Im,FAO data based on imputation methodology
QC,Crops,159,Nigeria,5312,Area harvested,401,"Chillies and peppers, green",2015,2015,ha,96424,Im,FAO data based on imputation methodology
QC,Crops,159,Nigeria,5510,Production,401,"Chillies and peppers, green",2015,2015,tonnes,743625,Im,FAO data based on imputation methodology
QC,Crops,299,Occupied Palestinian Territory,5312,Area harvested,401,"Chillies and peppers, green",2015,2015,ha,616,Im,FAO data based on imputation methodology
QC,Crops,299,Occupied Palestinian Territory,5510,Production,401,"Chillies and peppers, green",2015,2015,tonnes,22577,Im,FAO data based on imputation methodology
QC,Crops,166,Panama,5312,Area harvested,401,"Chillies and peppers, green",2015,2015,ha,133,Im,FAO data based on imputation methodology
QC,Crops,184,Rwanda,5312,Area harvested,401,"Chillies and peppers, green",2015,2015,ha,391,Im,FAO data based on imputation methodology
QC,Crops,184,Rwanda,5510,Production,401,"Chillies and peppers, green",2015,2015,tonnes,4584,Im,FAO data based on imputation methodology
QC,Crops,202,South Africa,5510,Production,401,"Chillies and peppers, green",2015,2015,tonnes,949,Im,FAO data based on imputation methodology
QC,Crops,38,Sri Lanka,5312,Area harvested,401,"Chillies and peppers, green",2015,2015,ha,13059,Im,FAO data based on imputation methodology
